Id,OrderDate,OrderNumber,CustomerId,TotalAmount
431,9/23/2013 12:00:00 AM,542808,71,5256.50
432,9/23/2013 12:00:00 AM,542809,7,660.00
433,9/24/2013 12:00:00 AM,542810,55,1682.50
434,9/25/2013 12:00:00 AM,542811,32,1327.00
435,9/25/2013 12:00:00 AM,542812,3,375.50
436,9/26/2013 12:00:00 AM,542813,18,63.00
437,9/26/2013 12:00:00 AM,542814,56,1768.00
438,9/29/2013 12:00:00 AM,542815,31,801.10
439,9/30/2013 12:00:00 AM,542816,59,1638.45
440,9/30/2013 12:00:00 AM,542817,37,6201.90
441,10/1/2013 12:00:00 AM,542818,83,3490.00
442,10/1/2013 12:00:00 AM,542819,5,630.00
443,10/2/2013 12:00:00 AM,542820,34,1150.00
444,10/3/2013 12:00:00 AM,542821,63,10164.80
445,10/3/2013 12:00:00 AM,542822,1,878.00
446,10/6/2013 12:00:00 AM,542823,89,2334.00
447,10/6/2013 12:00:00 AM,542824,63,4825.00
448,10/7/2013 12:00:00 AM,542825,90,642.00
449,10/8/2013 12:00:00 AM,542826,89,996.00
450,10/8/2013 12:00:00 AM,542827,47,1073.90
451,10/9/2013 12:00:00 AM,542828,20,3600.73
452,10/9/2013 12:00:00 AM,542829,52,114.00
453,10/10/2013 12:00:00 AM,542830,71,2048.00
454,10/13/2013 12:00:00 AM,542831,37,3370.00
455,10/13/2013 12:00:00 AM,542832,1,330.00
456,10/14/2013 12:00:00 AM,542833,24,2545.00
457,10/14/2013 12:00:00 AM,542834,62,595.50
458,10/15/2013 12:00:00 AM,542835,35,378.00
459,10/16/2013 12:00:00 AM,542836,55,1893.00
460,10/16/2013 12:00:00 AM,542837,4,1704.00
461,10/17/2013 12:00:00 AM,542838,77,180.40
462,10/17/2013 12:00:00 AM,542839,31,3424.00
463,10/20/2013 12:00:00 AM,542840,27,93.50
464,10/21/2013 12:00:00 AM,542841,71,4451.70
465,10/21/2013 12:00:00 AM,542842,37,1238.40
466,10/22/2013 12:00:00 AM,542843,71,2827.90
467,10/22/2013 12:00:00 AM,542844,71,2941.00
468,10/23/2013 12:00:00 AM,542845,9,1296.00
469,10/24/2013 12:00:00 AM,542846,64,706.00
470,10/24/2013 12:00:00 AM,542847,25,1331.75
471,10/27/2013 12:00:00 AM,542848,39,3463.00
472,10/27/2013 12:00:00 AM,542849,45,1125.67
473,10/28/2013 12:00:00 AM,542850,61,550.00
474,10/29/2013 12:00:00 AM,542851,63,972.50
475,10/29/2013 12:00:00 AM,542852,71,1570.00
476,10/30/2013 12:00:00 AM,542853,89,468.45
477,10/30/2013 12:00:00 AM,542854,51,638.50
478,10/31/2013 12:00:00 AM,542855,21,287.80
479,11/3/2013 12:00:00 AM,542856,19,655.00
480,11/3/2013 12:00:00 AM,542857,66,1710.00
481,11/4/2013 12:00:00 AM,542858,62,1296.75
482,11/4/2013 12:00:00 AM,542859,47,1850.00
483,11/5/2013 12:00:00 AM,542860,9,509.75
484,11/6/2013 12:00:00 AM,542861,14,1990.00
485,11/6/2013 12:00:00 AM,542862,9,360.00
486,11/7/2013 12:00:00 AM,542863,5,1459.00
487,11/7/2013 12:00:00 AM,542864,31,1498.35
488,11/10/2013 12:00:00 AM,542865,45,596.00
489,11/11/2013 12:00:00 AM,542866,37,997.00
490,11/11/2013 12:00:00 AM,542867,85,139.80
491,11/12/2013 12:00:00 AM,542868,74,52.35
492,11/12/2013 12:00:00 AM,542869,85,240.00
493,11/13/2013 12:00:00 AM,542870,89,1770.00
494,11/14/2013 12:00:00 AM,542871,4,285.00
495,11/14/2013 12:00:00 AM,542872,10,3118.00
496,11/17/2013 12:00:00 AM,542873,4,336.00
497,11/17/2013 12:00:00 AM,542874,83,920.00
498,11/18/2013 12:00:00 AM,542875,63,4529.80
499,11/19/2013 12:00:00 AM,542876,14,2311.70
500,11/19/2013 12:00:00 AM,542877,59,1912.85
501,11/20/2013 12:00:00 AM,542878,71,2196.00
502,11/20/2013 12:00:00 AM,542879,38,1080.00
503,11/21/2013 12:00:00 AM,542880,87,1871.25
504,11/24/2013 12:00:00 AM,542881,68,1701.46
505,11/24/2013 12:00:00 AM,542882,53,252.00
506,11/25/2013 12:00:00 AM,542883,27,88.00
507,11/25/2013 12:00:00 AM,542884,49,55.20
508,11/26/2013 12:00:00 AM,542885,9,2598.00
509,11/27/2013 12:00:00 AM,542886,75,2487.50
510,11/27/2013 12:00:00 AM,542887,71,3082.00
511,11/28/2013 12:00:00 AM,542888,68,1644.60
512,11/28/2013 12:00:00 AM,542889,2,320.00
513,12/1/2013 12:00:00 AM,542890,50,3304.00
514,12/2/2013 12:00:00 AM,542891,65,629.50
515,12/2/2013 12:00:00 AM,542892,24,4337.00
516,12/3/2013 12:00:00 AM,542893,23,616.00
517,12/3/2013 12:00:00 AM,542894,20,2540.00
518,12/4/2013 12:00:00 AM,542895,63,1684.00
519,12/5/2013 12:00:00 AM,542896,56,2310.00
520,12/5/2013 12:00:00 AM,542897,76,28.00
521,12/8/2013 12:00:00 AM,542898,4,1477.00
522,12/8/2013 12:00:00 AM,542899,83,1704.00
523,12/9/2013 12:00:00 AM,542900,34,315.00
524,12/10/2013 12:00:00 AM,542901,20,344.00
525,12/10/2013 12:00:00 AM,542902,44,3603.22
526,12/11/2013 12:00:00 AM,542903,20,2216.25
527,12/11/2013 12:00:00 AM,542904,24,875.00
528,12/12/2013 12:00:00 AM,542905,78,228.00
529,12/15/2013 12:00:00 AM,542906,20,6984.50
530,12/15/2013 12:00:00 AM,542907,31,280.00
531,12/16/2013 12:00:00 AM,542908,5,96.50
532,12/16/2013 12:00:00 AM,542909,52,1335.00
533,12/16/2013 12:00:00 AM,542910,46,720.00
534,12/17/2013 12:00:00 AM,542911,87,1132.35
535,12/17/2013 12:00:00 AM,542912,12,12.50
536,12/18/2013 12:00:00 AM,542913,34,1442.50
537,12/18/2013 12:00:00 AM,542914,49,1650.00
538,12/18/2013 12:00:00 AM,542915,33,387.50
539,12/19/2013 12:00:00 AM,542916,62,1913.85
540,12/19/2013 12:00:00 AM,542917,41,2760.80
541,12/22/2013 12:00:00 AM,542918,63,770.00
542,12/22/2013 12:00:00 AM,542919,23,3687.00
543,12/22/2013 12:00:00 AM,542920,31,850.00
544,12/23/2013 12:00:00 AM,542921,25,1926.06
545,12/23/2013 12:00:00 AM,542922,91,399.85
546,12/24/2013 12:00:00 AM,542923,4,191.10
547,12/24/2013 12:00:00 AM,542924,61,393.45
548,12/24/2013 12:00:00 AM,542925,20,2499.25
549,12/25/2013 12:00:00 AM,542926,35,2878.08
550,12/25/2013 12:00:00 AM,542927,17,420.00
551,12/26/2013 12:00:00 AM,542928,38,446.60
552,12/26/2013 12:00:00 AM,542929,39,1585.00
553,12/26/2013 12:00:00 AM,542930,72,1632.15
554,12/29/2013 12:00:00 AM,542931,8,4035.80
555,12/29/2013 12:00:00 AM,542932,73,3923.75
556,12/30/2013 12:00:00 AM,542933,88,1255.80
557,12/30/2013 12:00:00 AM,542934,72,2290.40
558,12/30/2013 12:00:00 AM,542935,77,2775.00
559,12/31/2013 12:00:00 AM,542936,84,572.10
560,12/31/2013 12:00:00 AM,542937,27,18.40
561,1/1/2014 12:00:00 AM,542938,55,1660.00
562,1/1/2014 12:00:00 AM,542939,88,140.00
563,1/1/2014 12:00:00 AM,542940,42,187.00
564,1/2/2014 12:00:00 AM,542941,47,852.00
565,1/2/2014 12:00:00 AM,542942,66,1852.00
566,1/5/2014 12:00:00 AM,542943,67,648.00
567,1/5/2014 12:00:00 AM,542944,84,2070.00
568,1/5/2014 12:00:00 AM,542945,71,40.00
569,1/6/2014 12:00:00 AM,542946,32,8891.00
570,1/6/2014 12:00:00 AM,542947,39,11490.70
571,1/7/2014 12:00:00 AM,542948,49,833.00
572,1/7/2014 12:00:00 AM,542949,12,477.00
573,1/7/2014 12:00:00 AM,542950,65,1140.00
574,1/8/2014 12:00:00 AM,542951,75,678.00
575,1/8/2014 12:00:00 AM,542952,82,237.90
576,1/9/2014 12:00:00 AM,542953,46,3107.50
577,1/9/2014 12:00:00 AM,542954,24,250.80
578,1/9/2014 12:00:00 AM,542955,17,1030.76
579,1/12/2014 12:00:00 AM,542956,7,730.00
580,1/12/2014 12:00:00 AM,542957,9,843.00
581,1/13/2014 12:00:00 AM,542958,64,932.00
582,1/13/2014 12:00:00 AM,542959,38,1764.00
583,1/13/2014 12:00:00 AM,542960,81,1974.00
584,1/14/2014 12:00:00 AM,542961,70,2684.40
585,1/14/2014 12:00:00 AM,542962,41,568.95
586,1/15/2014 12:00:00 AM,542963,56,1007.70
587,1/15/2014 12:00:00 AM,542964,81,1508.12
588,1/15/2014 12:00:00 AM,542965,1,851.00
589,1/16/2014 12:00:00 AM,542966,20,4705.50
590,1/16/2014 12:00:00 AM,542967,5,1254.00
591,1/19/2014 12:00:00 AM,542968,47,2584.50
592,1/19/2014 12:00:00 AM,542969,81,919.50
593,1/19/2014 12:00:00 AM,542970,47,264.00
594,1/20/2014 12:00:00 AM,542971,76,4581.00
595,1/20/2014 12:00:00 AM,542972,80,975.00
596,1/21/2014 12:00:00 AM,542973,84,212.00
597,1/21/2014 12:00:00 AM,542974,59,735.00
598,1/21/2014 12:00:00 AM,542975,63,4059.00
599,1/22/2014 12:00:00 AM,542976,76,1112.00
600,1/22/2014 12:00:00 AM,542977,71,6164.90
601,1/23/2014 12:00:00 AM,542978,16,931.50
602,1/23/2014 12:00:00 AM,542979,39,1052.14
603,1/23/2014 12:00:00 AM,542980,84,740.00
604,1/26/2014 12:00:00 AM,542981,67,2740.00
605,1/26/2014 12:00:00 AM,542982,65,2984.00
606,1/27/2014 12:00:00 AM,542983,6,625.00
607,1/27/2014 12:00:00 AM,542984,20,3490.00
608,1/27/2014 12:00:00 AM,542985,55,2275.25
609,1/28/2014 12:00:00 AM,542986,3,660.00
610,1/28/2014 12:00:00 AM,542987,5,2630.95
611,1/29/2014 12:00:00 AM,542988,40,649.00
612,1/29/2014 12:00:00 AM,542989,25,1438.25
613,1/29/2014 12:00:00 AM,542990,26,519.00
614,1/30/2014 12:00:00 AM,542991,89,3523.40
615,1/30/2014 12:00:00 AM,542992,44,581.00
616,2/2/2014 12:00:00 AM,542993,35,519.00
617,2/2/2014 12:00:00 AM,542994,4,282.00
618,2/2/2014 12:00:00 AM,542995,63,17250.00
619,2/3/2014 12:00:00 AM,542996,5,1461.60
620,2/3/2014 12:00:00 AM,542997,48,98.40
621,2/4/2014 12:00:00 AM,542998,62,2004.60
622,2/4/2014 12:00:00 AM,542999,72,1630.00
623,2/4/2014 12:00:00 AM,543000,91,160.00
624,2/5/2014 12:00:00 AM,543001,9,2083.40
625,2/5/2014 12:00:00 AM,543002,30,2166.80
626,2/6/2014 12:00:00 AM,543003,90,336.80
627,2/6/2014 12:00:00 AM,543004,30,310.00
628,2/6/2014 12:00:00 AM,543005,5,729.50
629,2/9/2014 12:00:00 AM,543006,9,917.00
630,2/9/2014 12:00:00 AM,543007,67,2086.00
631,2/10/2014 12:00:00 AM,543008,63,1620.00
632,2/10/2014 12:00:00 AM,543009,90,611.30
633,2/10/2014 12:00:00 AM,543010,24,1875.00
634,2/11/2014 12:00:00 AM,543011,12,150.00
635,2/11/2014 12:00:00 AM,543012,71,988.40
636,2/12/2014 12:00:00 AM,543013,48,36.00
637,2/12/2014 12:00:00 AM,543014,45,1450.60
638,2/12/2014 12:00:00 AM,543015,76,1209.00
639,2/13/2014 12:00:00 AM,543016,34,3127.50
640,2/13/2014 12:00:00 AM,543017,29,70.00
641,2/16/2014 12:00:00 AM,543018,30,605.00
642,2/16/2014 12:00:00 AM,543019,65,11380.00
643,2/16/2014 12:00:00 AM,543020,18,860.10
644,2/17/2014 12:00:00 AM,543021,44,388.35
645,2/17/2014 12:00:00 AM,543022,50,2200.00
646,2/18/2014 12:00:00 AM,543023,39,5502.11
647,2/18/2014 12:00:00 AM,543024,71,2898.00
648,2/18/2014 12:00:00 AM,543025,20,6379.40
649,2/19/2014 12:00:00 AM,543026,50,750.50
650,2/19/2014 12:00:00 AM,543027,37,10835.24
651,2/20/2014 12:00:00 AM,543028,54,30.00
652,2/20/2014 12:00:00 AM,543029,46,144.00
653,2/20/2014 12:00:00 AM,543030,88,45.00
654,2/23/2014 12:00:00 AM,543031,35,934.50
655,2/23/2014 12:00:00 AM,543032,24,1015.80
656,2/24/2014 12:00:00 AM,543033,34,932.05
657,2/24/2014 12:00:00 AM,543034,89,1924.25
658,2/24/2014 12:00:00 AM,543035,88,360.00
659,2/25/2014 12:00:00 AM,543036,91,427.50
660,2/25/2014 12:00:00 AM,543037,74,108.50
661,2/26/2014 12:00:00 AM,543038,66,698.00
662,2/26/2014 12:00:00 AM,543039,70,670.00
663,2/26/2014 12:00:00 AM,543040,90,452.90
664,2/26/2014 12:00:00 AM,543041,30,858.00
665,2/26/2014 12:00:00 AM,543042,37,8267.40
666,2/26/2014 12:00:00 AM,543043,62,958.75
667,2/27/2014 12:00:00 AM,543044,62,537.50
668,2/27/2014 12:00:00 AM,543045,80,539.50
669,2/27/2014 12:00:00 AM,543046,64,686.70
670,3/2/2014 12:00:00 AM,543047,69,365.89
671,3/2/2014 12:00:00 AM,543048,10,1930.00
672,3/2/2014 12:00:00 AM,543049,47,1122.80
673,3/3/2014 12:00:00 AM,543050,4,390.00
674,3/3/2014 12:00:00 AM,543051,83,1936.00
675,3/3/2014 12:00:00 AM,543052,34,742.50
676,3/3/2014 12:00:00 AM,543053,41,936.00
677,3/4/2014 12:00:00 AM,543054,5,2034.50
678,3/4/2014 12:00:00 AM,543055,34,559.00
679,3/4/2014 12:00:00 AM,543056,2,514.40
680,3/5/2014 12:00:00 AM,543057,40,800.00
681,3/5/2014 12:00:00 AM,543058,29,137.50
682,3/5/2014 12:00:00 AM,543059,25,1174.75
683,3/6/2014 12:00:00 AM,543060,76,2455.00
684,3/6/2014 12:00:00 AM,543061,68,837.00
685,3/6/2014 12:00:00 AM,543062,9,1925.50
686,3/6/2014 12:00:00 AM,543063,38,920.60
687,3/9/2014 12:00:00 AM,543064,44,500.00
688,3/9/2014 12:00:00 AM,543065,88,700.00
689,3/9/2014 12:00:00 AM,543066,32,570.00
690,3/10/2014 12:00:00 AM,543067,12,644.80
691,3/10/2014 12:00:00 AM,543068,63,3642.50
692,3/10/2014 12:00:00 AM,543069,49,750.00
693,3/11/2014 12:00:00 AM,543070,9,360.00
694,3/11/2014 12:00:00 AM,543071,71,4769.00
695,3/11/2014 12:00:00 AM,543072,66,560.00
696,3/11/2014 12:00:00 AM,543073,11,711.00
697,3/12/2014 12:00:00 AM,543074,10,1139.10
698,3/12/2014 12:00:00 AM,543075,52,245.00
699,3/12/2014 12:00:00 AM,543076,83,1407.50
700,3/13/2014 12:00:00 AM,543077,11,220.00
701,3/13/2014 12:00:00 AM,543078,30,2362.25
702,3/13/2014 12:00:00 AM,543079,10,4422.00
703,3/16/2014 12:00:00 AM,543080,49,110.00
704,3/16/2014 12:00:00 AM,543081,68,482.90
705,3/16/2014 12:00:00 AM,543082,1,491.20
706,3/16/2014 12:00:00 AM,543083,4,4675.00
707,3/17/2014 12:00:00 AM,543084,47,1902.10
708,3/17/2014 12:00:00 AM,543085,24,93.00
709,3/17/2014 12:00:00 AM,543086,6,677.00
710,3/18/2014 12:00:00 AM,543087,35,1762.70
711,3/18/2014 12:00:00 AM,543088,54,781.00
712,3/18/2014 12:00:00 AM,543089,31,155.00
713,3/19/2014 12:00:00 AM,543090,35,276.60
714,3/19/2014 12:00:00 AM,543091,62,1122.00
715,3/19/2014 12:00:00 AM,543092,63,3584.00
716,3/19/2014 12:00:00 AM,543093,28,68.00
717,3/20/2014 12:00:00 AM,543094,74,2052.50
718,3/20/2014 12:00:00 AM,543095,55,848.00
719,3/20/2014 12:00:00 AM,543096,14,1255.60
720,3/23/2014 12:00:00 AM,543097,79,910.40
721,3/23/2014 12:00:00 AM,543098,20,1408.00
722,3/23/2014 12:00:00 AM,543099,15,108.00
723,3/24/2014 12:00:00 AM,543100,8,280.00
724,3/24/2014 12:00:00 AM,543101,26,1733.06
725,3/24/2014 12:00:00 AM,543102,40,251.50
726,3/24/2014 12:00:00 AM,543103,40,291.55
727,3/25/2014 12:00:00 AM,543104,75,439.00
728,3/25/2014 12:00:00 AM,543105,10,717.50
729,3/25/2014 12:00:00 AM,543106,35,912.00
730,3/26/2014 12:00:00 AM,543107,24,2233.00
731,3/26/2014 12:00:00 AM,543108,50,1500.70
732,3/26/2014 12:00:00 AM,543109,20,4813.50
733,3/27/2014 12:00:00 AM,543110,24,310.00
734,3/27/2014 12:00:00 AM,543111,34,15810.00
735,3/27/2014 12:00:00 AM,543112,10,1014.00
736,3/27/2014 12:00:00 AM,543113,71,796.50
737,3/30/2014 12:00:00 AM,543114,71,1809.75
738,3/30/2014 12:00:00 AM,543115,37,2248.20
739,3/30/2014 12:00:00 AM,543116,54,2220.00
740,3/31/2014 12:00:00 AM,543117,19,2772.00
741,3/31/2014 12:00:00 AM,543118,65,3772.00
742,3/31/2014 12:00:00 AM,543119,61,1353.60
743,4/1/2014 12:00:00 AM,543120,20,4931.00
744,4/1/2014 12:00:00 AM,543121,63,2870.00
745,4/1/2014 12:00:00 AM,543122,77,69.60
746,4/1/2014 12:00:00 AM,543123,24,6527.25
747,4/2/2014 12:00:00 AM,543124,83,990.00
748,4/2/2014 12:00:00 AM,543125,58,1196.00
749,4/2/2014 12:00:00 AM,543126,63,560.00
750,4/3/2014 12:00:00 AM,543127,46,1980.00
751,4/3/2014 12:00:00 AM,543128,91,686.00
752,4/3/2014 12:00:00 AM,543129,56,1261.00
753,4/6/2014 12:00:00 AM,543130,65,1075.00
754,4/6/2014 12:00:00 AM,543131,24,2769.00
755,4/6/2014 12:00:00 AM,543132,71,1902.00
756,4/6/2014 12:00:00 AM,543133,78,326.00
757,4/7/2014 12:00:00 AM,543134,50,295.38
758,4/7/2014 12:00:00 AM,543135,90,586.00
759,4/7/2014 12:00:00 AM,543136,32,391.58
760,4/8/2014 12:00:00 AM,543137,60,2633.90
761,4/8/2014 12:00:00 AM,543138,20,4903.50
762,4/8/2014 12:00:00 AM,543139,30,702.00
763,4/9/2014 12:00:00 AM,543140,66,645.00
764,4/9/2014 12:00:00 AM,543141,1,960.00
765,4/9/2014 12:00:00 AM,543142,25,2974.00
766,4/9/2014 12:00:00 AM,543143,69,361.00
767,4/10/2014 12:00:00 AM,543144,47,270.20
768,4/10/2014 12:00:00 AM,543145,70,622.35
769,4/10/2014 12:00:00 AM,543146,4,491.50
770,4/13/2014 12:00:00 AM,543147,20,6750.00
771,4/13/2014 12:00:00 AM,543148,48,1575.00
772,4/13/2014 12:00:00 AM,543149,64,76.00
773,4/14/2014 12:00:00 AM,543150,56,744.00
774,4/14/2014 12:00:00 AM,543151,63,6941.49
775,4/14/2014 12:00:00 AM,543152,34,1402.00
776,4/14/2014 12:00:00 AM,543153,11,1500.00
777,4/15/2014 12:00:00 AM,543154,19,1966.81
778,4/15/2014 12:00:00 AM,543155,87,300.00
779,4/15/2014 12:00:00 AM,543156,27,1030.00
780,4/16/2014 12:00:00 AM,543157,10,1170.30
781,4/16/2014 12:00:00 AM,543158,39,2160.00
782,4/16/2014 12:00:00 AM,543159,14,1286.80
783,4/17/2014 12:00:00 AM,543160,71,16321.90
784,4/17/2014 12:00:00 AM,543161,71,2393.50
785,4/17/2014 12:00:00 AM,543162,89,8902.50
786,4/17/2014 12:00:00 AM,543163,68,3592.00
787,4/20/2014 12:00:00 AM,543164,55,554.40
788,4/20/2014 12:00:00 AM,543165,76,1754.50
789,4/20/2014 12:00:00 AM,543166,17,1692.00
790,4/21/2014 12:00:00 AM,543167,30,60.00
791,4/21/2014 12:00:00 AM,543168,76,751.00
792,4/21/2014 12:00:00 AM,543169,47,3090.00
793,4/22/2014 12:00:00 AM,543170,32,200.00
794,4/22/2014 12:00:00 AM,543171,14,1887.00
795,4/22/2014 12:00:00 AM,543172,15,405.75
796,4/22/2014 12:00:00 AM,543173,74,210.00
797,4/23/2014 12:00:00 AM,543174,91,591.60
798,4/23/2014 12:00:00 AM,543175,10,1309.50
799,4/23/2014 12:00:00 AM,543176,86,1564.00
1,7/4/2012 12:00:00 AM,542378,85
2,7/5/2012 12:00:00 AM,542379,79
3,7/8/2012 12:00:00 AM,542380,34
4,7/8/2012 12:00:00 AM,542381,84
5,7/9/2012 12:00:00 AM,542382,76
6,7/10/2012 12:00:00 AM,542383,34
7,7/11/2012 12:00:00 AM,542384,14
8,7/12/2012 12:00:00 AM,542385,68
9,7/15/2012 12:00:00 AM,542386,88
10,7/16/2012 12:00:00 AM,542387,35
11,7/17/2012 12:00:00 AM,542388,20
12,7/18/2012 12:00:00 AM,542389,13
13,7/19/2012 12:00:00 AM,542390,56
14,7/19/2012 12:00:00 AM,542391,61
15,7/22/2012 12:00:00 AM,542392,65
16,7/23/2012 12:00:00 AM,542393,20
17,7/24/2012 12:00:00 AM,542394,24
18,7/25/2012 12:00:00 AM,542395,7
19,7/26/2012 12:00:00 AM,542396,87
20,7/29/2012 12:00:00 AM,542397,25
21,7/30/2012 12:00:00 AM,542398,33
22,7/31/2012 12:00:00 AM,542399,89
23,8/1/2012 12:00:00 AM,542400,87
24,8/1/2012 12:00:00 AM,542401,75
25,8/2/2012 12:00:00 AM,542402,65
26,8/5/2012 12:00:00 AM,542403,63
27,8/6/2012 12:00:00 AM,542404,85
28,8/7/2012 12:00:00 AM,542405,49
29,8/8/2012 12:00:00 AM,542406,80
30,8/9/2012 12:00:00 AM,542407,52
31,8/12/2012 12:00:00 AM,542408,5
32,8/13/2012 12:00:00 AM,542409,44
33,8/14/2012 12:00:00 AM,542410,5
34,8/14/2012 12:00:00 AM,542411,69
35,8/15/2012 12:00:00 AM,542412,69
36,8/16/2012 12:00:00 AM,542413,46
37,8/19/2012 12:00:00 AM,542414,44
38,8/20/2012 12:00:00 AM,542415,63
39,8/21/2012 12:00:00 AM,542416,63
40,8/22/2012 12:00:00 AM,542417,67
41,8/23/2012 12:00:00 AM,542418,66
42,8/26/2012 12:00:00 AM,542419,11
43,8/27/2012 12:00:00 AM,542420,15
44,8/27/2012 12:00:00 AM,542421,61
45,8/28/2012 12:00:00 AM,542422,81
46,8/29/2012 12:00:00 AM,542423,80
47,8/30/2012 12:00:00 AM,542424,65
48,9/2/2012 12:00:00 AM,542425,85
49,9/3/2012 12:00:00 AM,542426,46
50,9/4/2012 12:00:00 AM,542427,7
51,9/5/2012 12:00:00 AM,542428,37
52,9/6/2012 12:00:00 AM,542429,67
53,9/9/2012 12:00:00 AM,542430,49
54,9/9/2012 12:00:00 AM,542431,86
55,9/10/2012 12:00:00 AM,542432,76
56,9/11/2012 12:00:00 AM,542433,30
57,9/12/2012 12:00:00 AM,542434,80
58,9/13/2012 12:00:00 AM,542435,55
59,9/16/2012 12:00:00 AM,542436,69
60,9/17/2012 12:00:00 AM,542437,48
61,9/18/2012 12:00:00 AM,542438,2
62,9/19/2012 12:00:00 AM,542439,37
63,9/20/2012 12:00:00 AM,542440,77
64,9/20/2012 12:00:00 AM,542441,18
65,9/23/2012 12:00:00 AM,542442,86
66,9/24/2012 12:00:00 AM,542443,63
67,9/25/2012 12:00:00 AM,542444,65
68,9/26/2012 12:00:00 AM,542445,38
69,9/27/2012 12:00:00 AM,542446,65
70,9/30/2012 12:00:00 AM,542447,48
71,10/1/2012 12:00:00 AM,542448,38
72,10/2/2012 12:00:00 AM,542449,80
73,10/3/2012 12:00:00 AM,542450,87
74,10/3/2012 12:00:00 AM,542451,38
75,10/4/2012 12:00:00 AM,542452,58
76,10/7/2012 12:00:00 AM,542453,39
77,10/8/2012 12:00:00 AM,542454,71
78,10/9/2012 12:00:00 AM,542455,39
79,10/10/2012 12:00:00 AM,542456,8
80,10/11/2012 12:00:00 AM,542457,24
81,10/14/2012 12:00:00 AM,542458,28
82,10/15/2012 12:00:00 AM,542459,75
83,10/16/2012 12:00:00 AM,542460,46
84,10/16/2012 12:00:00 AM,542461,9
85,10/17/2012 12:00:00 AM,542462,51
86,10/18/2012 12:00:00 AM,542463,87
87,10/21/2012 12:00:00 AM,542464,84
88,10/22/2012 12:00:00 AM,542465,37
89,10/23/2012 12:00:00 AM,542466,60
90,10/24/2012 12:00:00 AM,542467,25
91,10/25/2012 12:00:00 AM,542468,55
92,10/28/2012 12:00:00 AM,542469,51
93,10/29/2012 12:00:00 AM,542470,9
94,10/29/2012 12:00:00 AM,542471,73
95,10/30/2012 12:00:00 AM,542472,25
96,10/31/2012 12:00:00 AM,542473,44
97,11/1/2012 12:00:00 AM,542474,89
98,11/4/2012 12:00:00 AM,542475,63
99,11/5/2012 12:00:00 AM,542476,65
100,11/6/2012 12:00:00 AM,542477,21
101,11/7/2012 12:00:00 AM,542478,86
102,11/8/2012 12:00:00 AM,542479,75
103,11/11/2012 12:00:00 AM,542480,41
104,11/11/2012 12:00:00 AM,542481,20
105,11/12/2012 12:00:00 AM,542482,28
106,11/13/2012 12:00:00 AM,542483,59
107,11/14/2012 12:00:00 AM,542484,58
108,11/15/2012 12:00:00 AM,542485,4
109,11/18/2012 12:00:00 AM,542486,86
110,11/19/2012 12:00:00 AM,542487,46
111,11/20/2012 12:00:00 AM,542488,41
112,11/21/2012 12:00:00 AM,542489,72
113,11/22/2012 12:00:00 AM,542490,7
114,11/22/2012 12:00:00 AM,542491,63
115,11/25/2012 12:00:00 AM,542492,9
116,11/26/2012 12:00:00 AM,542493,17
117,11/26/2012 12:00:00 AM,542494,19
118,11/27/2012 12:00:00 AM,542495,3
119,11/28/2012 12:00:00 AM,542496,29
120,11/28/2012 12:00:00 AM,542497,83
121,11/29/2012 12:00:00 AM,542498,20
122,12/2/2012 12:00:00 AM,542499,75
123,12/3/2012 12:00:00 AM,542500,14
124,12/3/2012 12:00:00 AM,542501,41
125,12/4/2012 12:00:00 AM,542502,62
126,12/5/2012 12:00:00 AM,542503,37
127,12/5/2012 12:00:00 AM,542504,91
128,12/6/2012 12:00:00 AM,542505,36
129,12/9/2012 12:00:00 AM,542506,51
130,12/9/2012 12:00:00 AM,542507,72
131,12/10/2012 12:00:00 AM,542508,24
132,12/11/2012 12:00:00 AM,542509,61
133,12/12/2012 12:00:00 AM,542510,37
134,12/12/2012 12:00:00 AM,542511,46
135,12/13/2012 12:00:00 AM,542512,20
136,12/16/2012 12:00:00 AM,542513,4
137,12/16/2012 12:00:00 AM,542514,5
138,12/17/2012 12:00:00 AM,542515,75
139,12/18/2012 12:00:00 AM,542516,21
140,12/18/2012 12:00:00 AM,542517,70
141,12/19/2012 12:00:00 AM,542518,72
142,12/20/2012 12:00:00 AM,542519,10
143,12/23/2012 12:00:00 AM,542520,20
144,12/23/2012 12:00:00 AM,542521,17
145,12/24/2012 12:00:00 AM,542522,59
146,12/25/2012 12:00:00 AM,542523,71
147,12/25/2012 12:00:00 AM,542524,36
148,12/26/2012 12:00:00 AM,542525,35
149,12/27/2012 12:00:00 AM,542526,25
150,12/27/2012 12:00:00 AM,542527,60
151,12/30/2012 12:00:00 AM,542528,71
152,12/31/2012 12:00:00 AM,542529,83
153,1/1/2013 12:00:00 AM,542530,19
154,1/1/2013 12:00:00 AM,542531,65
155,1/2/2013 12:00:00 AM,542532,20
156,1/3/2013 12:00:00 AM,542533,20
157,1/3/2013 12:00:00 AM,542534,49
158,1/6/2013 12:00:00 AM,542535,47
159,1/7/2013 12:00:00 AM,542536,62
160,1/7/2013 12:00:00 AM,542537,56
161,1/8/2013 12:00:00 AM,542538,23
162,1/9/2013 12:00:00 AM,542539,54
163,1/10/2013 12:00:00 AM,542540,10
164,1/10/2013 12:00:00 AM,542541,10
165,1/13/2013 12:00:00 AM,542542,87
166,1/14/2013 12:00:00 AM,542543,41
